comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,meta,is_avoided,attribute,vt_display,is_charging_arc,vt,enable_vt
842,201,207991,http://i0.hdslb.com/bfs/archive/50c16059cb7f8bb735fe1f22f6ff6294b3e88965.jpg,,"说实话，这集里的两台手术我见都没见过……

总之，大家看视频吧，我跟着大家一起学习学习，希望大家有所收获。

我是六层楼，我爱这个世界。",1,【疼痛难免】这两台手术我见都没见过……| S01E04,0,六层楼先生,103388721,1646887660,21:46,1738,937228832,BV1AT4y1U7Lc,False,0,0,0,0,"{'id': 235163, 'title': '【疼痛难免】reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/b299231b3d43ddca23426a9be34546c3d5ff986c.jpg', 'mid': 103388721, 'intro': '第一次尝试来做医疗剧的reaction，结合剧当中的病例来分享相关科普内容，希望能让大家对于疾病有更加系统深入的了解。', 'sign_state': 0, 'attribute': 12, 'stat': {'season_id': 235163, 'view': 2309971, 'danmaku': 18060, 'reply': 11690, 'favorite': 14221, 'coin': 48752, 'share': 13923, 'like': 152720, 'mtime': 1696822001, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 424459924, 'ptime': 1649308129, 'ep_num': 8}",0,0,,False,0,0
472,201,151734,http://i1.hdslb.com/bfs/archive/0d469f2b1df1fda6fe5986e2bc236fd52482ec3d.jpg,,"很多姑娘喜欢吃豆制品，喝豆浆，但是又听说这样容易长子宫肌瘤……就很害怕。

所以咱们这期就聊聊这个话题，本身并不复杂，但确实当中有一些需要我们理清楚的逻辑，不仅要解决这一个问题，而是希望借着这个问题让大家被后的思考方式搞清楚。

总之，希望大家有所收获。

我是六层楼，我爱这个世界。",1,喝豆浆容易长子宫肌瘤？,0,六层楼先生,103388721,1646798790,06:13,505,682083376,BV1CU4y1f7Hu,False,0,0,0,0,"{'id': 248706, 'title': '万千女性的小问号', 'cover': 'https://archive.biliimg.com/bfs/archive/0ac8fb94243e3fdf4448dc75ce6cb25d9fea2c55.jpg', 'mid': 103388721, 'intro': '每一期都希望通过解决一个现实问题，来给大家提供更多思考方式和角度。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248706, 'view': 5410611, 'danmaku': 30240, 'reply': 32307, 'favorite': 49913, 'coin': 76738, 'share': 61573, 'like': 318612, 'mtime': 1696822252, 'vt': 0, 'vv': 0}, 'ep_count': 25, 'first_aid': 682083376, 'ptime': 1675999035, 'ep_num': 25}",0,0,,False,0,0
1416,201,295462,http://i0.hdslb.com/bfs/archive/32fef98d3fda8ff8e1016fc112a8199ebb7b93f0.jpg,,"这一集看得我真是致郁啊，整个脑袋都大了，充满了各种困惑…所以整个接连不断叨叨了半个来小时。

希望大家可以有所收获。

我是六层楼，我爱这个世界。",1,【疼痛难免】看完我整个脑袋都大了，充满困惑｜S01E03,0,六层楼先生,103388721,1646630050,24:32,2792,937115112,BV1ET4y1D7Ea,False,0,0,0,0,"{'id': 235163, 'title': '【疼痛难免】reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/b299231b3d43ddca23426a9be34546c3d5ff986c.jpg', 'mid': 103388721, 'intro': '第一次尝试来做医疗剧的reaction，结合剧当中的病例来分享相关科普内容，希望能让大家对于疾病有更加系统深入的了解。', 'sign_state': 0, 'attribute': 12, 'stat': {'season_id': 235163, 'view': 2309971, 'danmaku': 18060, 'reply': 11690, 'favorite': 14221, 'coin': 48752, 'share': 13923, 'like': 152720, 'mtime': 1696822001, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 424459924, 'ptime': 1649308129, 'ep_num': 8}",0,0,,False,0,0
834,201,361178,http://i0.hdslb.com/bfs/archive/7c05dafc0b77065ca86b31259cec2107d2e038a0.jpg,,"总有人把月经照片发给我，让我帮着判断正常与否，我一个人肯定看不过来，所以咱们一起来看看……

希望能帮大家缓解对于月经的焦虑和恐慌。

我是六层楼，我爱这个世界。",1,【实物科普】月经到底是什么色号？,0,六层楼先生,103388721,1646383663,05:07,1910,679421455,BV1Xm4y1R7tw,False,0,0,0,0,"{'id': 248717, 'title': '硬核实物科普', 'cover': 'https://archive.biliimg.com/bfs/archive/3c92bb9d671358c685c6d2f3144c6c1257a087a9.jpg', 'mid': 103388721, 'intro': '用硬核的方式来呈现专业的健康科普内容', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248717, 'view': 3112528, 'danmaku': 14681, 'reply': 12278, 'favorite': 54525, 'coin': 100601, 'share': 50143, 'like': 235042, 'mtime': 1696822334, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 679421455, 'ptime': 1694514600, 'ep_num': 8}",0,0,,False,0,0
965,201,354571,http://i0.hdslb.com/bfs/archive/cd92b01763168efa2866fbf3642603731a6b45ef.jpg,,"整个第二集真的让我DNA都动了……久违的那种迫切想要科普的冲动又产生了！

刚刚做完第一集的reaction，我就立马开始做第二集了，没别的原因，我确实不太可能看着进步空间在那里，却迟迟不去做，我也没办法憋住内心涌现出来的分享欲望，所以我发完这期，就去做第三集。

好了，你们先看这集啊！

我是六层楼，我爱这个世界。",1,【疼痛难免】这集我整个人的DNA都动了……| S01E02,0,六层楼先生,103388721,1646302218,17:04,2033,509434577,BV16u411D7WY,False,0,0,0,0,"{'id': 235163, 'title': '【疼痛难免】reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/b299231b3d43ddca23426a9be34546c3d5ff986c.jpg', 'mid': 103388721, 'intro': '第一次尝试来做医疗剧的reaction，结合剧当中的病例来分享相关科普内容，希望能让大家对于疾病有更加系统深入的了解。', 'sign_state': 0, 'attribute': 12, 'stat': {'season_id': 235163, 'view': 2309971, 'danmaku': 18060, 'reply': 11690, 'favorite': 14221, 'coin': 48752, 'share': 13923, 'like': 152720, 'mtime': 1696822001, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 424459924, 'ptime': 1649308129, 'ep_num': 8}",0,0,,False,0,0
851,201,240998,http://i1.hdslb.com/bfs/archive/f7fc0847c4dba46c0aef4b987fecc14c923ba501.jpg,,"《疼痛难免》的reaction系列来啦！第1集就看得我心慌气短，手心冒汗……

这是我第一次尝试来做这种形式的内容，肯定有各种不到位的地方，还望各位多多包涵，有什么改进的建议和想法也可以发给我，争取第2集可以做得更好！总之，一切都是为更好得做女性健康科普，希望大家有所收获。

我是六层楼，我爱这个世界。",1,【疼痛难免】第1集就看得我心慌气短，手心冒汗 | 豆瓣9.4分,0,六层楼先生,103388721,1646123190,12:07,1094,424459924,BV15341157L7,False,0,0,0,0,"{'id': 235163, 'title': '【疼痛难免】reaction', 'cover': 'https://archive.biliimg.com/bfs/archive/b299231b3d43ddca23426a9be34546c3d5ff986c.jpg', 'mid': 103388721, 'intro': '第一次尝试来做医疗剧的reaction，结合剧当中的病例来分享相关科普内容，希望能让大家对于疾病有更加系统深入的了解。', 'sign_state': 0, 'attribute': 12, 'stat': {'season_id': 235163, 'view': 2309971, 'danmaku': 18060, 'reply': 11690, 'favorite': 14221, 'coin': 48752, 'share': 13923, 'like': 152720, 'mtime': 1696822001, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 424459924, 'ptime': 1649308129, 'ep_num': 8}",0,0,,False,0,0
593,201,186967,http://i2.hdslb.com/bfs/archive/0aca218a3c471d48ff4b982b0fce96a6fe532d05.jpg,,"就是在接到这位患者之后，算是帮我打开了认知复杂性和多样性的大门……

把这个病例分享出来是希望大家可以从更全面的角度去看待疾病，去理解人和疾病之间的关系，而无意伤害任何人，希望大家都能从中得到收获。

我是六层楼，我爱这个世界。",1,【人间冷暖】子宫肌瘤术后复发，患者怀疑有坏人指使……,0,六层楼先生,103388721,1645763139,08:55,1359,679296864,BV1Vm4y1R7gt,False,0,0,0,0,"{'id': 248724, 'title': '妇产科的人间冷暖', 'cover': 'https://archive.biliimg.com/bfs/archive/20e95f0c821aba131f6b89105f84096e1a60fa52.jpg', 'mid': 103388721, 'intro': '通过分享真实的病例，来让大家对于疾病、健康和人性有更加深入的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248724, 'view': 31011857, 'danmaku': 222889, 'reply': 123717, 'favorite': 166210, 'coin': 377149, 'share': 357122, 'like': 1780353, 'mtime': 1696822272, 'vt': 0, 'vv': 0}, 'ep_count': 42, 'first_aid': 679296864, 'ptime': 1693195431, 'ep_num': 42}",0,0,,False,0,0
709,201,284327,http://i2.hdslb.com/bfs/archive/b1590043c027a4a0f42a771fda519cab75bec50f.jpg,,"新尝试的视频栏目《23333》，邀请我身边的朋友来随机抽取问题，共同回答！

第一期邀请魏小博老师，皮肤科和妇产科可以说是关系很密切的姊妹科室了，当中有很多逻辑和思考都是接近的，所以这一期咱们就看看，当这两个科室开始唠嗑……

新栏目希望大家多多支持！

我是六层楼，我爱这个世界。",1,【23333】当妇产科和皮肤科开始唠嗑.....,0,六层楼先生,103388721,1645524002,20:15,2394,679176989,BV1Mm4y1o7jm,False,0,1,0,0,"{'id': 269584, 'title': '23333', 'cover': 'https://archive.biliimg.com/bfs/archive/fd77dad56c8b6ad9c90f6f4657d02940a2702e7c.jpg', 'mid': 103388721, 'intro': '邀请身边的朋友来聊聊天，答答题！', 'sign_state': 0, 'attribute': 12, 'stat': {'season_id': 269584, 'view': 673543, 'danmaku': 5857, 'reply': 1974, 'favorite': 4851, 'coin': 10071, 'share': 1805, 'like': 51317, 'mtime': 1696815597, 'vt': 0, 'vv': 0}, 'ep_count': 4, 'first_aid': 937317925, 'ptime': 1652760000, 'ep_num': 4}",0,0,,False,0,0
517,21,195891,http://i0.hdslb.com/bfs/archive/0501ef9197c53aebfe835a6e0c2b347a2834173e.jpg,,"「绝对是个妞」从不羞于讲述女性身体的奥妙，然而对于男性身体的奥秘，我们居然还没探索过？今天这期「请问一下」，我们请 3 个女孩问问 3 个男孩，男孩青春期时身体有什么变化？

· 第一次遗米青那天还好吗？
· 真的每天勃（啊）起好多次吗，被人看见要怎么办？
· 怎么总有摸 JJ 的动作啊，是在干嘛？
· 不能写出来的其他问题，此处省略1万字

「请问一下」是我们尝试去在不同群体间建立对话的栏目，我们希望在这里可以打破性别的隔阂，去大胆地提问、无保留地分享、真诚地感受，在差异里寻求共通。",1,请问一下：男生为什么总有调整「那里」的动作啊？,0,Alex绝对是个妞儿,98608863,1645443002,10:48,1279,424240996,BV1z3411L7Ya,False,0,1,0,0,"{'id': 211578, 'title': '请问一下', 'cover': 'https://archive.biliimg.com/bfs/archive/5f502a50b1bb634483c019f93cca64618b8ea747.jpg', 'mid': 98608863, 'intro': '', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 211578, 'view': 1461067, 'danmaku': 12710, 'reply': 2365, 'favorite': 20837, 'coin': 42743, 'share': 25368, 'like': 86599, 'mtime': 1696819837, 'vt': 0, 'vv': 0}, 'ep_count': 3, 'first_aid': 424240996, 'ptime': 1668423000, 'ep_num': 3}",0,0,,False,0,0
1812,201,167524,http://i1.hdslb.com/bfs/archive/fe5666251abeabae6d49d8eea914f5b1498aedaa.jpg,,"很多姑娘都会来问，为什么月经期间会感觉很冷……

所以咱们这期就重点探讨一下这个问题，试着给大家分析一下具体原因，也方便大家可以找准方向改善自己月经期间体验，总之，都在视频里啦！

我是六层楼，我爱这个世界。",1,为什么来月经的时候会怕冷？,0,六层楼先生,103388721,1644899682,06:11,1887,681546999,BV1LS4y1V7zG,False,0,0,0,0,"{'id': 248706, 'title': '万千女性的小问号', 'cover': 'https://archive.biliimg.com/bfs/archive/0ac8fb94243e3fdf4448dc75ce6cb25d9fea2c55.jpg', 'mid': 103388721, 'intro': '每一期都希望通过解决一个现实问题，来给大家提供更多思考方式和角度。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248706, 'view': 5410611, 'danmaku': 30240, 'reply': 32307, 'favorite': 49913, 'coin': 76738, 'share': 61573, 'like': 318612, 'mtime': 1696822252, 'vt': 0, 'vv': 0}, 'ep_count': 25, 'first_aid': 682083376, 'ptime': 1675999035, 'ep_num': 25}",0,0,,False,0,0
656,138,91052,http://i1.hdslb.com/bfs/archive/c36c795996dc7f2cb21549b57e8a4b7303d65db9.jpg,,办公室太冷了，所以跳个舞，暖和暖和…,1,《爱情的骗子我问你：跳恰恰吗？》,0,六层楼先生,103388721,1644834450,03:08,1214,254116159,BV1mY411V7gY,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
1995,201,403139,http://i2.hdslb.com/bfs/archive/b2eefa891d5883865f5f5431ed7b7ddd95a46893.jpg,,"有人问「丈夫针」的事情，实在是突破我的认知，所以连夜查资料，把我找到的信息汇总出来分享给大家，供大家参考！

我是六层楼，我爱这个世界。",1,医生真的会给产妇缝「丈夫针」吗？,0,六层楼先生,103388721,1644483867,06:12,2334,593965511,BV1Eq4y187cQ,False,0,0,0,0,,0,0,,False,0,0
172,162,64454,http://i1.hdslb.com/bfs/archive/7c6704eede6082137b41b37e6453b3bc35eafa69.jpg,,来，这次教大家写个字…就整个不务正业，平安喜乐！,1,想不到吧，我居然还想出写字教程…,0,六层楼先生,103388721,1643774596,04:37,282,253638456,BV14Y411t762,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
1029,201,331947,http://i0.hdslb.com/bfs/archive/9fe29d419c88c97ac8000041d37b6e4548784e95.jpg,,"有些选题注定就没什么人关注，但真的很重要，真的有必要反复讲这些内容……所以，如果可以的话，希望你们看完之后可以转述给她们，或者直接转发给她们，这或许是她们最重要的「8分钟」！

我是六层楼，我爱这个世界。",1,【人间冷暖】这可能是她们最重要的「8分钟」！| 妇科三大癌症,0,六层楼先生,103388721,1643427379,08:16,867,636019709,BV1Nb4y1E7sE,False,0,0,0,0,"{'id': 248724, 'title': '妇产科的人间冷暖', 'cover': 'https://archive.biliimg.com/bfs/archive/20e95f0c821aba131f6b89105f84096e1a60fa52.jpg', 'mid': 103388721, 'intro': '通过分享真实的病例，来让大家对于疾病、健康和人性有更加深入的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248724, 'view': 31011857, 'danmaku': 222889, 'reply': 123717, 'favorite': 166210, 'coin': 377149, 'share': 357122, 'like': 1780353, 'mtime': 1696822272, 'vt': 0, 'vv': 0}, 'ep_count': 42, 'first_aid': 679296864, 'ptime': 1693195431, 'ep_num': 42}",0,0,,False,0,0
1520,201,318417,http://i1.hdslb.com/bfs/archive/2f9febf9eb8b50a85c67892487cc63eb7b05c7e0.jpg,,"相同的话题隔三差五就会被翻出来，这次必须一次就讲清楚！

我是六层楼，我爱这个世界。",1,取 卵到底有哪些伤害？必须一次讲清楚！,0,六层楼先生,103388721,1643359029,05:22,1213,551063477,BV1gq4y1F7b5,False,0,0,0,0,,0,0,,False,0,0
692,201,173558,http://i2.hdslb.com/bfs/archive/5f4e6deb096a3b15c8004e32658174fe959593ce.jpg,,"汇总了一些相对私密又困惑，悬而未决，但无处寻找答案的问题……希望大家有所收获。

我是六层楼，我爱这个世界。",1,这些私密问题，或许你也困惑过……,0,六层楼先生,103388721,1643172613,08:08,579,593455179,BV1qq4y1C7Yj,False,0,0,0,0,"{'id': 248728, 'title': '你问六答', 'cover': 'https://archive.biliimg.com/bfs/archive/0e379d0c4c7436e3755ca15f507afcc29827273d.jpg', 'mid': 103388721, 'intro': '回答大家私信咨询比较多的问题。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248728, 'view': 2979055, 'danmaku': 18877, 'reply': 13886, 'favorite': 27709, 'coin': 42808, 'share': 36167, 'like': 203951, 'mtime': 1696822225, 'vt': 0, 'vv': 0}, 'ep_count': 9, 'first_aid': 593455179, 'ptime': 1655179200, 'ep_num': 9}",0,0,,False,0,0
965,201,217615,http://i0.hdslb.com/bfs/archive/c02485deeeab2c07aa2538df0f99da352a56a4c2.jpg,,"一定注意防滑，注意防滑，防滑！

事情并不复杂，但是情况很危急，道理大家都懂，但遇到是真的措手不及……总之，希望大家都能十拿九稳稳稳当当当仁不让自己受伤！

我是六层楼，我爱这个世界。",1,【人间冷暖】浴室运动没站稳，夫妻双双进急诊……| 同房损伤,0,六层楼先生,103388721,1642567158,07:44,2057,295818670,BV1JF411p7Yx,False,0,0,0,0,"{'id': 248724, 'title': '妇产科的人间冷暖', 'cover': 'https://archive.biliimg.com/bfs/archive/20e95f0c821aba131f6b89105f84096e1a60fa52.jpg', 'mid': 103388721, 'intro': '通过分享真实的病例，来让大家对于疾病、健康和人性有更加深入的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248724, 'view': 31011857, 'danmaku': 222889, 'reply': 123717, 'favorite': 166210, 'coin': 377149, 'share': 357122, 'like': 1780353, 'mtime': 1696822272, 'vt': 0, 'vv': 0}, 'ep_count': 42, 'first_aid': 679296864, 'ptime': 1693195431, 'ep_num': 42}",0,0,,False,0,0
1290,201,134838,http://i1.hdslb.com/bfs/archive/624118e60ddd0902106c933a737762a27769bfff.jpg,,"还是希望涉及到健康科普相关的内容可以尽量严谨周详一些，不然就会带来各种焦虑和恐慌，不仅帮不到大家，反而带来更多问题和风险。

我是六层楼，我爱这个世界。",1,月经不调=卵巢早衰？快闭嘴吧！,0,六层楼先生,103388721,1642409062,06:35,775,465702544,BV16L411c7U7,False,0,0,0,0,,0,0,,False,0,0
803,201,204948,http://i0.hdslb.com/bfs/archive/560bf76bd87f069ea48d03a0843168dc82cc1379.jpg,,"这就是那个原本以为很简单，但是越挖越深，发现行业漏洞……的科普内容！

请留意视频里提到的那些药物种类，如果家里有人正在使用那些药物，请务必查看说明书，并且避开视频里提到的那些水果及制品。

我是六层楼，我爱这个世界。",1,柚子也不能吃？！这事有点儿深了……,0,六层楼先生,103388721,1642046868,05:53,442,423133129,BV143411a7yq,False,0,0,0,0,"{'id': 248706, 'title': '万千女性的小问号', 'cover': 'https://archive.biliimg.com/bfs/archive/0ac8fb94243e3fdf4448dc75ce6cb25d9fea2c55.jpg', 'mid': 103388721, 'intro': '每一期都希望通过解决一个现实问题，来给大家提供更多思考方式和角度。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248706, 'view': 5410611, 'danmaku': 30240, 'reply': 32307, 'favorite': 49913, 'coin': 76738, 'share': 61573, 'like': 318612, 'mtime': 1696822252, 'vt': 0, 'vv': 0}, 'ep_count': 25, 'first_aid': 682083376, 'ptime': 1675999035, 'ep_num': 25}",0,0,,False,0,0
4391,201,712903,http://i0.hdslb.com/bfs/archive/4115a2d6979f792ae3ca89b52f24319cb0cddef9.jpg,,"最近才刚刚知道原来姑娘们接种hpv疫苗要面临这么多套路…实在是有些生气，那些阻碍姑娘们接种hpv疫苗的那些套路，必须都识破！

我是六层楼，我爱这个世界。",1,打HPV疫苗的套路太多了！太难了！,0,六层楼先生,103388721,1641802704,06:23,2303,593031753,BV1uq4y1y7yZ,False,0,0,0,0,,0,0,,False,0,0
4744,201,1354347,http://i1.hdslb.com/bfs/archive/953495cf783503f0e5a5f19637f8a13f68a10ab7.jpg,,"【WARNING】
1.如果介意的话，手里的食物可以先放一放了；
2.视频中的白大褂仅作为实验服，不代表任何医生或医疗身份；
3.视频中实验操作手法存在粗糙和不规范的地方，请多包涵；
4.视频中呈现出来的内容仅供参考，如有不适务必及时就诊。

我是六层楼，我爱这个世界。",1,【实物科普】白带到底是什么样？,0,六层楼先生,103388721,1641551646,12:29,8435,807888464,BV1934y1z72u,False,0,0,0,0,"{'id': 248717, 'title': '硬核实物科普', 'cover': 'https://archive.biliimg.com/bfs/archive/3c92bb9d671358c685c6d2f3144c6c1257a087a9.jpg', 'mid': 103388721, 'intro': '用硬核的方式来呈现专业的健康科普内容', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248717, 'view': 3112528, 'danmaku': 14681, 'reply': 12278, 'favorite': 54525, 'coin': 100601, 'share': 50143, 'like': 235042, 'mtime': 1696822334, 'vt': 0, 'vv': 0}, 'ep_count': 8, 'first_aid': 679421455, 'ptime': 1694514600, 'ep_num': 8}",0,0,,False,0,0
234,157,84671,http://i2.hdslb.com/bfs/archive/4384ea1a9179382399ca6408ca4ed127cb68cb5a.jpg,,搞美妆的健康博主不多见，在美妆视频里讲人生的很是邪门儿…,1,美妆的路，感觉好艰难！,0,六层楼先生,103388721,1640668758,07:29,1126,550247222,BV1Ei4y1X76T,False,0,0,0,0,"{'id': 795895, 'title': '整活合集', 'cover': 'https://archive.biliimg.com/bfs/archive/0ceff89ae9b551410dd61353def8cb798ea547f6.jpg', 'mid': 103388721, 'intro': '这里面主要就是一些不务正业的整活视频，仅供图一乐！', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 795895, 'view': 2307949, 'danmaku': 27540, 'reply': 8272, 'favorite': 7289, 'coin': 25035, 'share': 7022, 'like': 223128, 'mtime': 1696821974, 'vt': 0, 'vv': 0}, 'ep_count': 31, 'first_aid': 516662558, 'ptime': 1683801778, 'ep_num': 31}",0,0,,False,0,0
1739,201,286977,http://i1.hdslb.com/bfs/archive/1fc6ea3462db954390ede8740bc275da17edd297.jpg,,"现实当中的处境往往是复杂的，很多人也只能在当中艰难地寻找出路……

在临床上遇到过很多患者都面临类似的问题，就是在到医院来之前，其实已经做了很多次选择，而当前的处境就是最终选择的结果。有时候我们面对这些结果，能做的也很少，只是能顺利完成本职工作就已经需要很努力了。

总之，希望这期能对大家有所帮助。

我是六层楼，我爱这个世界。",1,【人间冷暖】姑娘偷偷去做人流，没想到差点把命搭上……| 瘢痕妊娠,0,六层楼先生,103388721,1640316838,10:32,2067,722536764,BV1sD4y1c7fN,False,0,0,0,0,"{'id': 248724, 'title': '妇产科的人间冷暖', 'cover': 'https://archive.biliimg.com/bfs/archive/20e95f0c821aba131f6b89105f84096e1a60fa52.jpg', 'mid': 103388721, 'intro': '通过分享真实的病例，来让大家对于疾病、健康和人性有更加深入的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248724, 'view': 31011857, 'danmaku': 222889, 'reply': 123717, 'favorite': 166210, 'coin': 377149, 'share': 357122, 'like': 1780353, 'mtime': 1696822272, 'vt': 0, 'vv': 0}, 'ep_count': 42, 'first_aid': 679296864, 'ptime': 1693195431, 'ep_num': 42}",0,0,,False,0,0
3622,201,681049,http://i1.hdslb.com/bfs/archive/2f5ef7b599441657b247ba94d4505dc97340d1fb.jpg,,"这期的问题都非常经典……

很多都是困扰大家已久的问题，而且很多地方都不给答案，所以汇总起来集中解答。当中除了知识，还有一些逻辑和权衡的思路，希望大家能有所收获。

我是六层楼，我爱这个世界。",1,月经期欲望强？如何100%避孕？......这期的问题都很经典啊！,0,六层楼先生,103388721,1640144981,10:01,6930,892541123,BV1yP4y1H7u4,False,0,0,0,0,"{'id': 248728, 'title': '你问六答', 'cover': 'https://archive.biliimg.com/bfs/archive/0e379d0c4c7436e3755ca15f507afcc29827273d.jpg', 'mid': 103388721, 'intro': '回答大家私信咨询比较多的问题。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248728, 'view': 2979055, 'danmaku': 18877, 'reply': 13886, 'favorite': 27709, 'coin': 42808, 'share': 36167, 'like': 203951, 'mtime': 1696822225, 'vt': 0, 'vv': 0}, 'ep_count': 9, 'first_aid': 593455179, 'ptime': 1655179200, 'ep_num': 9}",0,0,,False,0,0
1932,201,291966,http://i0.hdslb.com/bfs/archive/d8806f2eeec14aedcc39e52b45d418c169d9b9c2.jpg,,"小概率事件最可怕的就是：当它发生在你面前时，你却不敢相信……

临床上会遇到很多小概率事件，有时候你觉得已经见过很多了吧，但疾病就是会在你最想不到的地方以极具隐藏性的方式发生，而且发生的时候你还不太敢相信，这，就真的这么发生了？

是的，疾病有时候就是不讲道理，或者讲的道理跟咱们人类的道理不一样。

好了，希望这期对大家有所帮助。

我是六层楼，我爱这个世界。",1,【人间冷暖】本以为只是月经增多，B超结果却提示……| 子宫内膜癌,0,六层楼先生,103388721,1639712885,11:00,1273,722486709,BV1FD4y1c795,False,0,0,0,0,"{'id': 248724, 'title': '妇产科的人间冷暖', 'cover': 'https://archive.biliimg.com/bfs/archive/20e95f0c821aba131f6b89105f84096e1a60fa52.jpg', 'mid': 103388721, 'intro': '通过分享真实的病例，来让大家对于疾病、健康和人性有更加深入的了解。', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 248724, 'view': 31011857, 'danmaku': 222889, 'reply': 123717, 'favorite': 166210, 'coin': 377149, 'share': 357122, 'like': 1780353, 'mtime': 1696822272, 'vt': 0, 'vv': 0}, 'ep_count': 42, 'first_aid': 679296864, 'ptime': 1693195431, 'ep_num': 42}",0,0,,False,0,0
419,201,101693,http://i0.hdslb.com/bfs/archive/17754605e647422b5ff828fac88936cbf8bb1174.jpg,,"对于我个人而言，今年最重要的事情就是出版了《怀孕呵护指南》……原计划是要到各个城市跟读者见面的，毕竟距离上次《女生呵护指南》线下读者见面，已经过去两年多了，然而今年战战兢兢地走了几个城市之后就停下来了，在疫情面前，个人再大的事情也要尽量控制，避免给大家添麻烦。

但出版社老师还是希望可以在线上做些努力，所以挑选了几个问题做了这期「假采访」，其实都是自问自答……很抱歉，今年最重要的事情只能以这种方式完成了。

我是六层楼，我爱这个世界。",1,很抱歉，今年最重要的事情只能这样完成了……,0,六层楼先生,103388721,1639542293,10:19,294,722339065,BV1HS4y1Q7Mm,False,0,0,0,0,,0,0,,False,0,0
346,158,74473,http://i1.hdslb.com/bfs/archive/0514b570b986ed6263e1ce6fef51202fa3a67251.jpg,,完全不会拍，就学着人家穿搭博主的模样，试着搞搞…从拍到剪出来也就1个小时，粗糙且真诚，希望大家图个乐。,1,假装自己是冉冉升起的穿搭新星…,0,六层楼先生,103388721,1639288561,11:24,1065,507312084,BV17g411w7X2,False,0,0,0,0,,0,0,,False,0,0
